132	334.72	334.66	333.01	349.33	11.14
133	334.62	334.55	332.95	349.29	11.27
134	334.52	334.44	332.89	349.25	11.41
135	334.42	334.32	332.82	349.21	11.54
136	334.32	334.21	332.76	349.17	11.68
137	334.22	334.1	332.69	349.14	11.81
138	334.12	333.99	332.63	349.1	11.95
139	334.02	333.88	332.57	349.06	12.08
140	333.92	333.77	332.5	349.02	12.22
141	333.81	333.65	332.44	348.98	12.35
142	333.71	333.54	332.38	348.94	12.49
143	333.61	333.43	332.31	348.9	12.62
144	333.51	333.32	332.25	348.86	12.76
145	333.41	333.21	332.18	348.82	12.89
146	333.31	333.09	332.12	348.78	13.03
147	333.21	332.98	332.06	348.74	13.16
148	333.1	332.87	331.99	348.7	13.3
149	333	332.76	331.93	348.66	13.43
150	332.9	332.64	331.86	348.62	13.57
151	332.8	332.53	331.8	348.58	13.7
152	332.7	332.42	331.73	348.54	13.84
153	332.59	332.31	331.67	348.5	13.97
154	332.49	332.19	331.6	348.46	14.11
155	332.39	332.08	331.54	348.42	14.24
156	332.29	331.97	331.47	348.38	14.38
157	332.19	331.86	331.41	348.34	14.51
158	332.08	331.74	331.35	348.3	14.65
159	331.98	331.63	331.28	348.26	14.78
160	331.88	331.52	331.22	348.22	14.92
161	331.78	331.4	331.15	348.18	15.05
162	331.67	331.29	331.09	348.14	15.19
163	331.57	331.18	331.02	348.1	15.32
164	331.47	331.06	330.95	348.06	15.46
165	331.36	330.95	330.89	348.02	15.59
166	331.26	330.84	330.82	347.98	15.73
167	331.16	330.72	330.76	347.94	15.87
168	331.06	330.61	330.69	347.9	16
169	330.95	330.49	330.63	347.86	16.14
170	330.85	330.38	330.56	347.82	16.27
171	330.75	330.27	330.5	347.78	16.41
172	330.64	330.15	330.43	347.73	16.54
173	330.54	330.04	330.37	347.69	16.68
174	330.44	329.92	330.3	347.65	16.81
175	330.33	329.81	330.23	347.61	16.95
176	330.23	329.7	330.17	347.57	17.08
177	330.12	329.58	330.1	347.53	17.22
178	330.02	329.47	330.04	347.49	17.35
179	329.92	329.35	329.97	347.45	17.49
180	329.81	329.24	329.9	347.41	17.62
181	329.71	329.12	329.84	347.37	17.76
182	329.61	329.01	329.77	347.33	17.89
183	329.5	328.89	329.71	347.28	18.03
184	329.4	328.78	329.64	347.24	18.16
185	329.29	328.66	329.57	347.2	18.3
186	329.19	328.55	329.51	347.16	18.43
187	329.08	328.43	329.44	347.12	18.57
188	328.98	328.32	329.37	347.08	18.7
189	328.87	328.2	329.31	347.04	18.84
190	328.77	328.09	329.24	346.99	18.97
191	328.67	327.97	329.17	346.95	19.11
192	328.56	327.86	329.11	346.91	19.24
193	328.46	327.74	329.04	346.87	19.38
194	328.35	327.63	328.97	346.83	19.51
195	328.25	327.51	328.91	346.79	19.65
196	328.14	327.4	328.84	346.74	19.78
197	328.04	327.28	328.77	346.7	19.92
198	327.93	327.16	328.7	346.66	20.05
199	327.82	327.05	328.64	346.62	20.19
200	327.72	326.93	328.57	346.58	20.32
201	327.61	326.82	328.5	346.53	20.46
202	327.51	326.7	328.43	346.49	20.59
203	327.4	326.58	328.37	346.45	20.73
204	327.3	326.47	328.3	346.41	20.87
205	327.19	326.35	328.23	346.37	21
206	327.09	326.23	328.16	346.32	21.14
207	326.98	326.12	328.1	346.28	21.27
208	326.87	326	328.03	346.24	21.41
209	326.77	325.88	327.96	346.2	21.54
210	326.66	325.77	327.89	346.15	21.68
211	326.56	325.65	327.82	346.11	21.81
212	326.45	325.53	327.76	346.07	21.95
213	326.34	325.42	327.69	346.03	22.08
214	326.24	325.3	327.62	345.98	22.22
215	326.13	325.18	327.55	345.94	22.35
216	326.02	325.06	327.48	345.9	22.49
217	325.92	324.95	327.42	345.86	22.62
218	325.81	324.83	327.35	345.81	22.76
219	325.7	324.71	327.28	345.77	22.89
220	325.6	324.59	327.21	345.73	23.03
221	325.49	324.48	327.14	345.68	23.16
222	325.38	324.36	327.07	345.64	23.3
223	325.27	324.24	327	345.6	23.43
224	325.17	324.12	326.93	345.56	23.57
225	325.06	324	326.87	345.51	23.7
226	324.95	323.89	326.8	345.47	23.84
227	324.84	323.77	326.73	345.43	23.97
228	324.74	323.65	326.66	345.38	24.11
229	324.63	323.53	326.59	345.34	24.24
230	324.52	323.41	326.52	345.3	24.38
231	324.41	323.29	326.45	345.25	24.51
232	324.31	323.18	326.38	345.21	24.65
233	324.2	323.06	326.31	345.17	24.78
234	324.09	322.94	326.24	345.12	24.92
235	323.98	322.82	326.17	345.08	25.05
236	323.87	322.7	326.1	345.03	25.19
237	323.77	322.58	326.03	344.99	25.32
238	323.66	322.46	325.96	344.95	25.46
239	323.55	322.34	325.89	344.9	25.59
240	323.44	322.22	325.82	344.86	25.73
241	323.33	322.11	325.75	344.82	25.86
242	323.22	321.99	325.68	344.77	26
243	323.11	321.87	325.61	344.73	26.14
244	323.01	321.75	325.54	344.68	26.27
245	322.9	321.63	325.47	344.64	26.41
246	322.79	321.51	325.4	344.59	26.54
247	322.68	321.39	325.33	344.55	26.68
248	322.57	321.27	325.26	344.51	26.81
249	322.46	321.15	325.19	344.46	26.95
250	322.35	321.03	325.12	344.42	27.08
251	322.24	320.91	325.05	344.37	27.22
252	322.13	320.79	324.98	344.33	27.35
253	322.02	320.67	324.91	344.28	27.49
254	321.91	320.55	324.84	344.24	27.62
255	321.8	320.43	324.77	344.19	27.76
256	321.69	320.3	324.7	344.15	27.89
257	321.58	320.18	324.62	344.11	28.03
258	321.47	320.06	324.55	344.06	28.16
259	321.36	319.94	324.48	344.02	28.3
260	321.25	319.82	324.41	343.97	28.43
261	321.14	319.7	324.34	343.93	28.57
262	321.03	319.58	324.27	343.88	28.7
263	320.92	319.46	324.2	343.84	28.84
264	320.81	319.34	324.12	343.79	28.97
265	320.7	319.22	324.05	343.75	29.11
266	320.59	319.09	323.98	343.7	29.24
267	320.48	318.97	323.91	343.65	29.38
268	320.37	318.85	323.84	343.61	29.51
269	320.26	318.73	323.77	343.56	29.65
270	320.14	318.61	323.69	343.52	29.78
271	320.03	318.49	323.62	343.47	29.92
272	319.92	318.36	323.55	343.43	30.05
273	319.81	318.24	323.48	343.38	30.19
274	319.7	318.12	323.4	343.34	30.32
275	319.59	318	323.33	343.29	30.46
276	319.48	317.87	323.26	343.24	30.59
277	319.36	317.75	323.19	343.2	30.73
278	319.25	317.63	323.11	343.15	30.86
279	319.14	317.51	323.04	343.11	31
280	319.03	317.38	322.97	343.06	31.14
281	318.92	317.26	322.9	343.01	31.27
282	318.8	317.14	322.82	342.97	31.41
283	318.69	317.01	322.75	342.92	31.54
284	318.58	316.89	322.68	342.88	31.68
285	318.47	316.77	322.6	342.83	31.81
286	318.35	316.65	322.53	342.78	31.95
287	318.24	316.52	322.46	342.74	32.08
288	318.13	316.4	322.38	342.69	32.22
289	318.02	316.27	322.31	342.64	32.35
290	317.9	316.15	322.24	342.6	32.49
291	317.79	316.03	322.16	342.55	32.62
292	317.68	315.9	322.09	342.5	32.76
293	317.56	315.78	322.01	342.46	32.89
294	317.45	315.66	321.94	342.41	33.03
295	317.34	315.53	321.87	342.36	33.16
296	317.22	315.41	321.79	342.32	33.3
297	317.11	315.28	321.72	342.27	33.43
298	317	315.16	321.64	342.22	33.57
299	316.88	315.03	321.57	342.18	33.7
300	316.77	314.91	321.5	342.13	33.84
301	316.66	314.78	321.42	342.08	33.97
302	316.54	314.66	321.35	342.03	34.11
