121	320.23	319.34	294.78	316.67	0.11740
122	320.15	319.25	294.73	316.64	0.11838
123	320.06	319.16	294.69	316.61	0.11936
124	319.98	319.07	294.64	316.58	0.12033
125	319.89	318.97	294.60	316.55	0.12131
126	319.81	318.88	294.55	316.52	0.12229
127	319.73	318.79	294.51	316.49	0.12327
128	319.64	318.70	294.46	316.46	0.12425
129	319.56	318.61	294.42	316.43	0.12523
130	319.47	318.51	294.37	316.40	0.12620
131	319.39	318.42	294.33	316.37	0.12718
132	319.30	318.33	294.28	316.34	0.12816
133	319.22	318.24	294.24	316.31	0.12914
134	319.13	318.15	294.19	316.28	0.13012
135	319.05	318.05	294.15	316.25	0.13110
136	318.97	317.96	294.10	316.22	0.13208
137	318.88	317.87	294.06	316.19	0.13305
138	318.80	317.78	294.01	316.16	0.13403
139	318.71	317.69	293.96	316.13	0.13501
140	318.63	317.60	293.92	316.11	0.13599
141	318.54	317.50	293.87	316.08	0.13697
142	318.46	317.41	293.82	316.05	0.13795
143	318.37	317.32	293.78	316.02	0.13893
144	318.29	317.23	293.73	315.99	0.13990
145	318.20	317.13	293.68	315.96	0.14088
146	318.12	317.04	293.64	315.93	0.14186
147	318.03	316.95	293.59	315.90	0.14284
148	317.95	316.85	293.54	315.87	0.14382
149	317.86	316.76	293.49	315.84	0.14480
150	317.78	316.67	293.45	315.81	0.14577
151	317.69	316.57	293.40	315.78	0.14675
152	317.61	316.48	293.35	315.75	0.14773
153	317.52	316.39	293.31	315.72	0.14871
154	317.43	316.29	293.26	315.69	0.14969
155	317.35	316.20	293.21	315.66	0.15067
156	317.26	316.11	293.17	315.63	0.15165
157	317.18	316.01	293.12	315.60	0.15262
158	317.09	315.92	293.07	315.57	0.15360
159	317.01	315.83	293.03	315.54	0.15458
160	316.92	315.73	292.98	315.51	0.15556
161	316.84	315.64	292.93	315.48	0.15654
162	316.75	315.55	292.89	315.45	0.15752
163	316.66	315.45	292.84	315.42	0.15850
164	316.58	315.36	292.79	315.39	0.15947
165	316.49	315.27	292.74	315.35	0.16045
166	316.41	315.17	292.70	315.32	0.16143
167	316.32	315.08	292.65	315.29	0.16241
168	316.24	314.99	292.60	315.26	0.16339
169	316.15	314.89	292.56	315.23	0.16437
170	316.07	314.80	292.51	315.20	0.16534
171	315.98	314.70	292.46	315.17	0.16632
172	315.89	314.61	292.41	315.14	0.16730
173	315.81	314.51	292.37	315.11	0.16828
174	315.72	314.42	292.32	315.08	0.16926
175	315.63	314.32	292.27	315.05	0.17024
176	315.54	314.23	292.22	315.02	0.17122
177	315.46	314.13	292.18	314.98	0.17219
